Spotify ID,Title,Artist,Album,Release Date
6BcMcVax12vNuOqnPOayZ1,Bailando - English Version,"Enrique Iglesias, Sean Paul, Descemer Bueno, Gente De Zona",S** AND LOVE,2014-01-01
78EQZFdiuoAfYddqBVQt74,Let It Go - English Version,Idina Menzel,Let It Go The Complete Set (From “Frozen”),2014-01-01
5XNq5NoOABlsD5aUmBGTjv,Happy Anniversary to You in English,Dr. Jay and Musical Orchestra,Happy Anniversary to You,2014-01-01
3SUGB98Jyt4QagiSECnhEh,Dubai Metro Tune - English Version,K.J. Metropolis,Dubai Metro Tune (On the Way to Rashidiya),2014-04-01
6GZe1TN4XKVNS8kFFh0vum,Reyna - English Version,"Tommy Boy & LLP, Sandra N.",Reyna (English Version),2014-01-01
5yvhy0gAfuSyfndmFC06S0,Ramadan - English - Vocals Only,Maher Zain,Ramadan (Vocals Only Version),2014-06-29
0o9ivTBX7mjTnaUYF4Gk6t,The Imitation Game,"Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
7HGiJuxRRvsuIvv4EhGIZI,Song For Love - English Version,Lyn,Le Grand Bleu,2014-03-06
4Q8fTd9byJsf8GYSOwjW9R,English Devotional,Shaan Rahman,Praise the Lord (Original Motion Picture Soundtrack),2014-07-01
2Ep5yZhBqHfwg0Lj4BlNKb,English Love Affair,5 Seconds of Summer,5 Seconds Of Summer,2014-06-27
5jg4h0UPyBK9FD5QjiuDUH,crossing field -English ver.-,LiSA,シルシ,2014-12-10
2S3qN8s6dS8QR5PthnqI2P,"Violin Romance No. 1 in G Major, Op. 40","Ludwig van Beethoven, Pinchas Zukerman, London Philharmonic Orchestra, Daniel Barenboim","Sibelius: Violin Concerto In D Minor, Op.47 / Beethoven: Violin Romance No.1 In G Major / Brahms: Violin Concerto In D, Op.77 (The Originals)",2014-01-01
4J9mulgiRlkkgdAONNVGQv,"Flying Theme (From ""E.T. the Extra-Terrestrial"")","John Williams, London Symphony Orchestra",John Williams - Greatest Hits 1969-1999,2014-08-18
1vRHugondOkbauIAi7outr,"Symphony No. 8 in F Major, Op. 93: IV. Allegro vivace","Ludwig van Beethoven, London Symphony Orchestra, Yondani Butt",Beethoven: Symphony No. 8,2014-04-01
4XWPzXQZQBrR1Qk7v4hapr,Only Know You Love Her When You Let Her Go,Crash Cars,Great Love Pop: Biggest Alternative Pop Rock Songs & Actual Music Hits in English,2014-07-20
3GiE1hcocpQIEf1gC7fv2o,"Alan Turing's Legacy (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
1acs8AqvnIrc9bewIiUoi1,好きだよ。～100回の後悔～ - English Ver．,Che'Nelle,ラブ・ソングス2,2014-06-04
2DGFmU3VClmq0Y1LVBtMpv,It's Too Late to Apologize,Crash Cars,Great Love Pop: Biggest Alternative Pop Rock Songs & Actual Music Hits in English,2014-07-20
4QVvs3p2RO35Qm1Lk7XanO,"Tsar Saltan, Op. 57: Flight of the Bumblebee","Nikolai Rimsky-Korsakov, André Previn, London Symphony Orchestra","I don't like classical music, but I really like this!",2014-06-13
3Xh4kaQAumTW993ETAdACB,English Spanish Color Song,Ray Remesch,"EFlashApps Nursery Rhymes, Vol. 3",2014-03-29
6WoCCsRd3ILkGcLm0C2XL8,"Alan (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
7hcjkFjIyw8vsUOVIDlcmS,Old English,"Young Thug, A$AP Ferg, Freddie Gibbs",Old English - Single,2014-07-01
5My95PvNVMMSkgcxv75lvE,"Main Title (From ""Superman"") - Instrumental","John Williams, London Symphony Orchestra",John Williams - Greatest Hits 1969-1999,2014-08-18
4tijhmPsf9Bo0mreLa7g2r,"Crosswords (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
1D1rRowgWfXl0apqcEdJmx,"Enigma (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
1pE1xgcvjsRDAOC8powwpI,"Decrypting (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
4YzKTEGZiz3YRwv0O2rEGx,"Night Research (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
4ldTkUERWP8BTlIsqGvlMp,"Alone with Numbers (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
02OgukxjQ5Eg4trxuPmGkZ,"The Machine Christopher (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
3949K5LGJb0tlusYYhz8aH,"U-Boats (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
7Eb0Vi8LCUXKvoHazSSdDf,U N Me (English/Hindi Version),"Iraj, Sonu Kakkar, Bohemia",U N Me (English/Hindi Version),2014-07-07
3M0270xP9tlRmXokEzesGw,"Carrots and Peas (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
1ENMUWM3tdostxtsuRjVMH,"Joan (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
46SeHDJWulXqursw0J4QpH,"Mission (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
1FdxLLUN3YmUkTsC1Y18Wy,"A Different Equation (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
49dtfFNsHwowLTRMtVKnfI,"Running (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
45etdggVqc3qK2Yj3bSzUE,"Because of You (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
0zdsLzHKLFC4tRxTyRwBwt,"End of War (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
7l6DGKjdaXnwzQoFHsDJxy,"The Apple (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
65HGYN3eZbFFZDYwRtotYV,"The Headmaster (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
7IGEamL5zQ66EF1oFHoqBK,"Becoming a Spy (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
3Aa8KCaRvPsN4uOlQgwZWU,"Farewell to Christopher (From ""The Imitation Game"" Soundtrack)","Alexandre Desplat, London Symphony Orchestra",The Imitation Game (Original Motion Picture Soundtrack),2014-11-07
7hs0pXWvIkYEFeQYfUa42B,"Waloyo Yamoni - ""We Overcome the Wind""","Christopher Tin, Soweto Gospel Choir, Angel City Chorale, Schola Cantorum, Anonymous 4, Dulce Pontes, Nominjin, Roopa Mahadevan, Bulgarian State Television Female Choir, Kardes Turkuler",The Drop That Contained the Sea,2014-05-08
1s58lX2DSzf6BAqoHSAIMC,"Temen Oblak - ""Dark Clouds""","Christopher Tin, Bulgarian State Television Female Choir, Royal Philharmonic Orchestra, Dora Hristova",The Drop That Contained the Sea,2014-05-08
5qtV3IwzeXZFM3fVUR6kCo,"God Rest You Merry, Gentlemen (Arr. David Willcocks)","English Traditional, Choir of King's College, Cambridge, Stephen Cleobury, Tom Etheridge",Favourite Carols from King's,2014-10-27
6sUM3NB5aL5dKKvIRpOgAy,Stay With Me,NO,El Prado,2014-02-18
1m5gddJSx7fysdITL8nnmh,"Iza Ngomso - ""Come Tomorrow""","Christopher Tin, Soweto Gospel Choir, Angel City Chorale, Royal Philharmonic Orchestra, Sue Fink",The Drop That Contained the Sea,2014-05-08
5beJLatLiu86h4RFcLE5Au,Old English,"King Chip, Travis Scott",44108 (Deluxe),2014-09-16
06whM3ZB44hpOnF55ysOpc,English Love Affair,5 Seconds of Summer,5 Seconds Of Summer,2014-06-27
3Ge5d1wjVb8yrMl9Yt9PVt,English Love Affair,5 Seconds of Summer,5 Seconds Of Summer (B-Sides And Rarities),2014-06-27
7nIt04Yot8RrJqoMBneD3d,Assalamu Alayka - English Version - Live,"Maher Zain, Mesut Kurtis, Hamza Namira, RaeF, Irfan Makki",Awakening Live at the London Apollo,2014-11-07
4ROR4QLWTPxfUDSndjovNG,Mawlaya - English - Live,"Maher Zain, Mesut Kurtis, Hamza Namira, RaeF, Irfan Makki",Awakening Live at the London Apollo,2014-11-07
18zcp6y19y4BZ7vbImQuvF,Bailando - English Version,Chipsun,"Gym Music Motivation Songs: Best Songs of Electro Pop, Dance, EDM, Latino & Disco",2014-05-20
5qRugxbVmEs5lb7ULEX4YM,The Ant and the Grasshopper,WowKidz,100 Classic Stories in English,2014-08-22
3Nir2OmFQ7HvXkaFYMy7dE,In Der Halle Des Bergkönigs Peer Gynt,Royal Philharmonic Orchestra,Grieg: Peer Gynt / Piano Concerto Op. 16,2014-07-11
1s5YWAtZV3ZGIwWagAbutT,"English Suite No. 2 in A Minor, BWV 807: I. Prélude","Johann Sebastian Bach, Pierre Hantaï",Bach: English Suites Nos. 2 & 6; Italian Concerto,2014-10-06
6jS5Vu7QmIOQ0xrTYIN734,"Symphony No. 8 in F Major, Op. 93: I. Allegro vivace e con brio","Ludwig van Beethoven, London Symphony Orchestra, Yondani Butt",Beethoven: Symphony No. 8,2014-04-01
26rNnxEh5hTdrPBhva3BKe,"English Suite No. 3 in G Minor, BWV 808: IV. Sarabande (arr. for violin and piano)","Jascha Heifetz, Johann Sebastian Bach, Vilmos Szabadi, Márta Gulyás","Heifetz: Transcriptions, Vol. 1",2014-07-15
0zLpGD5MxmjBAcaY6AXrFR,The Fox and the Grapes,WowKidz,100 Classic Stories in English,2014-08-22
3Zt4BYHTke6azbdbrIYfzf,"Symphony No. 8 in F Major, Op. 93: II. Allegretto scherzando","Ludwig van Beethoven, London Symphony Orchestra, Yondani Butt",Beethoven: Symphony No. 8,2014-04-01
4YHZ36lXdl4WhQV9BTKOmG,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight Sonata"": I. Adagio sostenuto","Ludwig van Beethoven, Daniel Barenboim",111 Adagio! Classics For Relaxation,2014-01-01
27a8oVN05SOgwDwRJFcygr,"Bach, JS: English Suite No. 1 in A Major, BWV 806: II. Allemande","Johann Sebastian Bach, Piotr Anderszewski","Bach, JS: English Suites Nos 1, 3 & 5",2014-10-31
1yebWkv7OjAEwyzrTlF8t4,"Hello, Hello, How Are You?",The Kiboomers,Favorite English Songs,2014-06-10
6su8WsxgKHN7wm93zIZQ7q,"Symphony No. 92 in G Major, Hob. 1:92 ""Oxford Symphony"": I. Adagio - Allegro spiritoso","Joseph Haydn, London Symphony Orchestra, Sir Colin Davis","Haydn: Symphonies Nos. 92, 93, & 97-99",2014-06-30
1EXZJL1WBkHBH6ytlPnFAi,The Time of My Life,Royal Philharmonic Orchestra,Classic Movies Sound & Themes,2014-11-24
0xhu1rN3AJWVCDhZk00obv,The Lion and the Mouse,WowKidz,100 Classic Stories in English,2014-08-22
4xYcI5xSMUXz5VzwM3mUGX,Brahms Lullaby (English / German),Kristen Holmes Martin,"Day Is Done: A Nursery Rhyme, Sleep Time, Lullaby Collection for Kids Bedtime.",2014-07-22
623pijKcRyYgewc7KPkoQh,"Egmont Overture, Op. 84","Ludwig van Beethoven, London Symphony Orchestra, Yondani Butt",Beethoven: Symphony No. 8,2014-04-01
1uS6ihB7UdIL7ojm1yZv3Z,Down At the Station Early in the Morning,Summersongs,Traditional English Nursery Rhymes (Volume 1),2014-07-19
43VQSUGco1jGddRXZduHDE,Incy Wincy Spider Climbed Up the Water Spout,Summersongs,Traditional English Nursery Rhymes (Volume 1),2014-07-19
7HOGeIRcAdSOoZTStacWze,Englishman in New York,Jazz Wok Trio,Live Cookin',2014-03-23
2HIqNbnpN41Xws8Tbm5ied,"Main Title (From ""Star Wars"")","John Williams, London Symphony Orchestra",John Williams - Greatest Hits 1969-1999,2014-08-18
0HZYH2LgP1AL7KN15r1NF9,Carmina Burana: Fortuna imperatrix mundi: O Fortuna,"Carl Orff, Eduardo Mata, London Symphony Chorus, London Symphony Orchestra, St. Paul's Cathedral Choir","I don't like classical music, but I really like this!",2014-06-13
63anoIC8smdJE2BTPZv8q6,CHA-LA HEAD-CHA-LA -Official English Ver.-,FLOW,HERO 〜希望の歌〜/CHA-LA HEAD-CHA-LA,2014-03-20
0ipagnBpTj1n4hbIX5IWkk,The English Dancing Master: Parson's Farewell,"John Playford, Dorothee Oberlinger",The Passion of Musick,2014-11-28
3b0Nr6Y18tveQmFiU1M1KQ,Ring Ring - English Version,ABBA,Abba Gold Anniversary Edition,2014-01-01
2WwDvI6ZwXRS3VmISOqBkO,Pachelbel Canon in D,Yoga Music,Instrumental Piano and Relaxing Piano Music for Yoga Spa Meditation Relaxation and Music for Spa,2014-11-05
5whNZNve2pi9zxmAIXYVom,"Main Theme (From ""Jaws"")","London Symphony Orchestra, John Williams",John Williams - Greatest Hits 1969-1999,2014-08-18
2RfHtqM1tzreXQZFQgWSMR,Relaxing Music,Yoga Music,Instrumental Piano and Relaxing Piano Music for Yoga Spa Meditation Relaxation and Music for Spa,2014-11-05
1qV5m5Jao6YE1MonSq2YP4,戯言スピーカー English ver,sasanomaly,シノニムとヒポクリト,2014-10-15
4t4wCwf3lJI9tW9toT2nBw,Meditation,Yoga Music,Instrumental Piano and Relaxing Piano Music for Yoga Spa Meditation Relaxation and Music for Spa,2014-11-05
4e7O62kTC0Pn2V7GY4XUHo,Relax,Yoga Music,Instrumental Piano and Relaxing Piano Music for Yoga Spa Meditation Relaxation and Music for Spa,2014-11-05
4roNKJH5EqAAsLKC1mV7C5,New Age Piano,Yoga Music,Instrumental Piano and Relaxing Piano Music for Yoga Spa Meditation Relaxation and Music for Spa,2014-11-05
5X6Y0rTSJPixGfxL2HID1B,Music for Yoga,Yoga Music,Instrumental Piano and Relaxing Piano Music for Yoga Spa Meditation Relaxation and Music for Spa,2014-11-05
5OYKiHmbJBZY7hwJxPRyei,Piano for Yoga,Yoga Music,Instrumental Piano and Relaxing Piano Music for Yoga Spa Meditation Relaxation and Music for Spa,2014-11-05
2BwcSW6acn47abH4q1tKsT,Vineyard - English Version,OOHYO,소녀감성,2014-05-15
2k5TfKMQ5ik8ERMHj23iZn,Englishman in New York,Karizma Duo,Chilled Cover Versions,2014
5tC2W1fFOq67fjOVmOqSSx,Music for Relaxation,Yoga Music,Instrumental Piano and Relaxing Piano Music for Yoga Spa Meditation Relaxation and Music for Spa,2014-11-05
4trvUDJ4brqPDftdOnW9Tc,Cat Vs. Dog - English Version,Kero Kero Bonito,Intro Bonito,2014-08-25
2C3fh06C8laHJtEw0hWekJ,"Haktan Gelen Şerbeti - ""The Drink from God""","Christopher Tin, Kardes Turkuler, Angel City Chorale, Selda Öztürk, Royal Philharmonic Orchestra, Jamie Papish, Burcu Yankin, Diler Özer, Sue Fink",The Drop That Contained the Sea,2014-05-08
1D4mifG6J58ebAXt6tBDLc,English Eyes,TOTO,The Essential Toto,2014-06-23
2ZvAgK5A7RowowWbnHiiVr,"Seirenes - ""Sirens""","Christopher Tin, Anonymous 4, Royal Philharmonic Orchestra",The Drop That Contained the Sea,2014-05-08
34RZongfsNBRtnhrJXug8G,Water Prelude,"Christopher Tin, Angel City Chorale, Soweto Gospel Choir, Royal Philharmonic Orchestra, Shoji Kameda, Sue Fink",The Drop That Contained the Sea,2014-05-08
1Cy0Zof5iLyWho1jk41Q1q,"Tsas Narand Uyarna - ""The Heart of Snow""","Christopher Tin, Nominjin, Angel City Chorale, Royal Philharmonic Orchestra, Shoji Kameda, Sue Fink",The Drop That Contained the Sea,2014-05-08
22oDL5UzRTI5cpTlXyozlX,"Devipravaha - ""Goddess River""","Christopher Tin, Roopa Mahadevan, Angel City Chorale, Royal Philharmonic Orchestra, Jon Sterckx, Sue Fink",The Drop That Contained the Sea,2014-05-08
3VXunKCqbk3KP0CBSbUZew,Broken English,Pompi,Broken English,2014-11-22
0NjLeGEQ0DFfwW3xsXne1E,The Long Haul,NO,El Prado,2014-02-18
7xXw7WiksAINDMkjgkDR9R,Simpulified,Pompi,Broken English,2014-11-22
6qtuRsLcCzwLc8wBZ9ZMqA,English Kids In America,Lower Than Atlantis,Lower Than Atlantis,2014-10-06
1tNqkNY0wfs38fmLKMg5XX,The English Soft Hearts,Literature,Chorus,2014-08-18
